country,month,Gwh
France,2025/10/1,1437.882
France,2025/11/1,2189.805
Germany,2017/1/1,9447.693
Germany,2017/2/1,7051.09
Germany,2017/3/1,6715.718
Germany,2017/4/1,5572.014
Germany,2017/5/1,5508.734
Germany,2017/6/1,4694.722
Germany,2017/7/1,5446.4
Germany,2017/8/1,4756.054
Germany,2017/9/1,5561.552
Germany,2017/10/1,5678.752
Germany,2017/11/1,7453.385
Germany,2017/12/1,6965.17
Germany,2018/1/1,6719.77
Germany,2018/2/1,7586.443
Germany,2018/3/1,6881.457
Germany,2018/4/1,4471.636
Germany,2018/5/1,3963.054
Germany,2018/6/1,4434.286
Germany,2018/7/1,5289.545
Germany,2018/8/1,5744.276
Germany,2018/9/1,4702.708
Germany,2018/10/1,5941.299
Germany,2018/11/1,7576.058
Germany,2018/12/1,7317.545
Germany,2019/1/1,8475.136
Germany,2019/2/1,7124.563
Germany,2019/3/1,6087.599
Germany,2019/4/1,5670.031
Germany,2019/5/1,5633.917
Germany,2019/6/1,5309.609
Germany,2019/7/1,6364.497
Germany,2019/8/1,6467.898
Germany,2019/9/1,6503.13
Germany,2019/10/1,7755.499
Germany,2019/11/1,7814.988
Germany,2019/12/1,6660.974
Germany,2020/1/1,8109.667
Germany,2020/2/1,6477.704
Germany,2020/3/1,6590.407
Germany,2020/4/1,4787.175
Germany,2020/5/1,5066.652
Germany,2020/6/1,6597.67
Germany,2020/7/1,7185.874
Germany,2020/8/1,6409.257
Germany,2020/9/1,6249.947
Germany,2020/10/1,6718.307
Germany,2020/11/1,8163.702
Germany,2020/12/1,8389.763
Germany,2021/1/1,8820.575
Germany,2021/2/1,8076.368
Germany,2021/3/1,7981.264
Germany,2021/4/1,7344.199
Germany,2021/5/1,5042.66
Germany,2021/6/1,5403.161
Germany,2021/7/1,4974.114
Germany,2021/8/1,3844.675
Germany,2021/9/1,5012.896
Germany,2021/10/1,4937.277
Germany,2021/11/1,7986.409
Germany,2021/12/1,7848.549
Germany,2022/1/1,8120.754
Germany,2022/2/1,6272.237
Germany,2022/3/1,7839.294
Germany,2022/4/1,5694.971
Germany,2022/5/1,5180.808
Germany,2022/6/1,4974.848
Germany,2022/7/1,4478.255
Germany,2022/8/1,4821.179
Germany,2022/9/1,4204.186
Germany,2022/10/1,5099.647
Germany,2022/11/1,5524.235
Germany,2022/12/1,7425.813
Germany,2023/1/1,6929.031
Germany,2023/2/1,7054.679
Germany,2023/3/1,6672.227
Germany,2023/4/1,5607.915
Germany,2023/5/1,4756.696
Germany,2023/6/1,4695.18
Germany,2023/7/1,4483.581
Germany,2023/8/1,4760.543
Germany,2023/9/1,4494.134
Germany,2023/10/1,5224.676
Germany,2023/11/1,6425.552
Germany,2023/12/1,6424.451
Germany,2024/1/1,8143.58
Germany,2024/2/1,6337.23
Germany,2024/3/1,6590.936
Germany,2024/4/1,5783.415
Germany,2024/5/1,4832.9
Germany,2024/6/1,4358.718
Germany,2024/7/1,4201.465
Germany,2024/8/1,4367.39
Germany,2024/9/1,4229.138
Germany,2024/10/1,5227.403
Germany,2024/11/1,7875.394
Germany,2024/12/1,7737.96
Germany,2025/1/1,9135.247
Germany,2025/2/1,8971.976
Germany,2025/3/1,7190.51
Germany,2025/4/1,5201.02
Germany,2025/5/1,4327.637
Germany,2025/6/1,3662.882
Germany,2025/7/1,4293.492
Germany,2025/8/1,4088.412
Germany,2025/9/1,4623.878
Germany,2025/10/1,6400.564
Germany,2025/11/1,8476.657
Greece,2017/1/1,2000.67
Greece,2017/2/1,1239.83
Greece,2017/3/1,763.96
Greece,2017/4/1,764.46
Greece,2017/5/1,971.59
Greece,2017/6/1,1417.08
Greece,2017/7/1,1499.64
Greece,2017/8/1,1603.13
Greece,2017/9/1,1222.9
Greece,2017/10/1,1110.59
Greece,2017/11/1,1442.4
Greece,2017/12/1,1360.63
Greece,2018/1/1,1270.54
Greece,2018/2/1,1097.23
Greece,2018/3/1,718.82
Greece,2018/4/1,787.85
Greece,2018/5/1,948.09
Greece,2018/6/1,1078.79
Greece,2018/7/1,1280.9
Greece,2018/8/1,675.47
Greece,2018/9/1,1344.44
Greece,2018/10/1,1462.82
Greece,2018/11/1,1286.72
Greece,2018/12/1,1628.12
Greece,2019/1/1,2061.52
Greece,2019/2/1,1338.44
Greece,2019/3/1,890
Greece,2019/4/1,948.88
Greece,2019/5/1,945.93
Greece,2019/6/1,1395.618
Greece,2019/7/1,1806.25
Greece,2019/8/1,1689.17
Greece,2019/9/1,1557.257
Greece,2019/10/1,1471.07
Greece,2019/11/1,1109.752
Greece,2019/12/1,1013.86
Greece,2020/1/1,1660.7
Greece,2020/2/1,1199.616
Greece,2020/3/1,1136.488
Greece,2020/4/1,1059.752
Greece,2020/5/1,1254.78
Greece,2020/6/1,1412.092
Greece,2020/7/1,2023.96
Greece,2020/8/1,1859.933
Greece,2020/9/1,1634.954
Greece,2020/10/1,1420.039
Greece,2020/11/1,1482.31
Greece,2020/12/1,1812.19
Greece,2021/1/1,1704.146
Greece,2021/2/1,923.88
Greece,2021/3/1,1410.449
Greece,2021/4/1,1680.4
Greece,2021/5/1,1289.715
Greece,2021/6/1,2025.52
Greece,2021/7/1,2475.953
Greece,2021/8/1,2326.46
Greece,2021/9/1,2064.988
Greece,2021/10/1,1963.711
Greece,2021/11/1,1908.29
Greece,2021/12/1,1977.39
Greece,2022/1/1,1647.571
Greece,2022/2/1,1548.91
Greece,2022/3/1,2143.12
Greece,2022/4/1,889.6
Greece,2022/5/1,1253.217
Greece,2022/6/1,1707.68
Greece,2022/7/1,2348.07
Greece,2022/8/1,2225.02
Greece,2022/9/1,1321.7
Greece,2022/10/1,864.18
Greece,2022/11/1,1270.68
Greece,2022/12/1,1652.85
Greece,2023/1/1,958.242
Greece,2023/2/1,981.166
Greece,2023/3/1,1018.53
Greece,2023/4/1,1164.54
Greece,2023/5/1,941.73
Greece,2023/6/1,1459.744
Greece,2023/7/1,1975.93
Greece,2023/8/1,1687.208
Greece,2023/9/1,1555.64
Greece,2023/10/1,1378.93
Greece,2023/11/1,1014.2
Greece,2023/12/1,1243.17
Greece,2024/1/1,1461.803
Greece,2024/2/1,1197.54
Greece,2024/3/1,1388.03
Greece,2024/4/1,1154.03
Greece,2024/5/1,1592.91
Greece,2024/6/1,1945.36
Greece,2024/7/1,2315.058
Greece,2024/8/1,2098.89
Greece,2024/9/1,1623.628
Greece,2024/10/1,1363.63
Greece,2024/11/1,2072.75
Greece,2024/12/1,2099.57
Greece,2025/1/1,2317.261
Greece,2025/2/1,2421.649
Greece,2025/3/1,1472.779
Greece,2025/4/1,1056.571
Greece,2025/5/1,1422.471
Greece,2025/6/1,1993.54
Greece,2025/7/1,2450.485
Greece,2025/8/1,1986.515
Greece,2025/9/1,1744.561
Greece,2025/10/1,1849.093
Greece,2025/11/1,1739.329
Hungary,2017/1/1,975.348
Hungary,2017/2/1,580.54
Hungary,2017/3/1,416.647
Hungary,2017/4/1,472.913
Hungary,2017/5/1,449.365
Hungary,2017/6/1,576.046
Hungary,2017/7/1,600.922
Hungary,2017/8/1,669.406
Hungary,2017/9/1,554.929
Hungary,2017/10/1,570.232
Hungary,2017/11/1,987.971
Hungary,2017/12/1,784.849
Hungary,2018/1/1,765.426
Hungary,2018/2/1,714.728
Hungary,2018/3/1,559.046
Hungary,2018/4/1,386.408
Hungary,2018/5/1,421.162
Hungary,2018/6/1,401.749
Hungary,2018/7/1,547.559
Hungary,2018/8/1,503.509
Hungary,2018/9/1,510.531
Hungary,2018/10/1,582.853
Hungary,2018/11/1,801.665
Hungary,2018/12/1,842.293
Hungary,2019/1/1,1069.171
Hungary,2019/2/1,611.581
Hungary,2019/3/1,546.16
Hungary,2019/4/1,505.941
Hungary,2019/5/1,437.887
Hungary,2019/6/1,511.474
Hungary,2019/7/1,673.054
Hungary,2019/8/1,689.213
Hungary,2019/9/1,748.143
Hungary,2019/10/1,931.279
Hungary,2019/11/1,807.37
Hungary,2019/12/1,821.283
Hungary,2020/1/1,995.843
Hungary,2020/2/1,935.806
Hungary,2020/3/1,712.427
Hungary,2020/4/1,475.988
Hungary,2020/5/1,456.231
Hungary,2020/6/1,605.291
Hungary,2020/7/1,670.028
Hungary,2020/8/1,681.67
Hungary,2020/9/1,694.085
Hungary,2020/10/1,774.808
Hungary,2020/11/1,976.283
Hungary,2020/12/1,817.135
Hungary,2021/1/1,1007.502
Hungary,2021/2/1,760.581
Hungary,2021/3/1,745.602
Hungary,2021/4/1,651.253
Hungary,2021/5/1,624.199
Hungary,2021/6/1,640.801
Hungary,2021/7/1,682.603
Hungary,2021/8/1,628.753
Hungary,2021/9/1,609.508
Hungary,2021/10/1,803.45
Hungary,2021/11/1,1029.646
Hungary,2021/12/1,1055.572
Hungary,2022/1/1,964.161
Hungary,2022/2/1,896.376
Hungary,2022/3/1,845.303
Hungary,2022/4/1,503.322
Hungary,2022/5/1,517.82
Hungary,2022/6/1,544.737
Hungary,2022/7/1,649.193
Hungary,2022/8/1,612.925
Hungary,2022/9/1,601.552
Hungary,2022/10/1,650.218
Hungary,2022/11/1,795.53
Hungary,2022/12/1,863.191
Hungary,2023/1/1,708.94
Hungary,2023/2/1,732.344
Hungary,2023/3/1,634.659
Hungary,2023/4/1,449.333
Hungary,2023/5/1,436.171
Hungary,2023/6/1,415.46
Hungary,2023/7/1,589.36
Hungary,2023/8/1,544.236
Hungary,2023/9/1,527.98
Hungary,2023/10/1,598.853
Hungary,2023/11/1,705.116
Hungary,2023/12/1,673.749
Hungary,2024/1/1,794.696
Hungary,2024/2/1,596.916
Hungary,2024/3/1,565.814
Hungary,2024/4/1,431.215
Hungary,2024/5/1,407.732
Hungary,2024/6/1,373.906
Hungary,2024/7/1,433.198
Hungary,2024/8/1,428.018
Hungary,2024/9/1,450.306
Hungary,2024/10/1,583.512
Hungary,2024/11/1,885.951
Hungary,2024/12/1,897.502
Hungary,2025/1/1,999.544
Hungary,2025/2/1,944.049
Hungary,2025/3/1,620.951
Hungary,2025/4/1,385.984
Hungary,2025/5/1,290.89
Hungary,2025/6/1,359.605
Hungary,2025/7/1,489.978
Hungary,2025/8/1,360.853
Hungary,2025/9/1,395.641
Hungary,2025/10/1,807.428
Hungary,2025/11/1,932.416
Ireland,2017/1/1,1203.019
Ireland,2017/2/1,907.901
Ireland,2017/3/1,1110.985
Ireland,2017/4/1,1261.64
Ireland,2017/5/1,1223.282
Ireland,2017/6/1,1293.201
Ireland,2017/7/1,1477.708
Ireland,2017/8/1,1421.376
Ireland,2017/9/1,1257.956
Ireland,2017/10/1,1161.437
Ireland,2017/11/1,1215.949
Ireland,2017/12/1,1024.38
Ireland,2018/1/1,938.011
Ireland,2018/2/1,894.211
Ireland,2018/3/1,1067.655
Ireland,2018/4/1,1124.756
Ireland,2018/5/1,1368.56
Ireland,2018/6/1,1600.543
Ireland,2018/7/1,1672.965
Ireland,2018/8/1,1438.671
Ireland,2018/9/1,1169.378
Ireland,2018/10/1,1300.177
Ireland,2018/11/1,1195.905
Ireland,2018/12/1,1098.481
Ireland,2019/1/1,1231.46
Ireland,2019/2/1,852.152
Ireland,2019/3/1,1088.33
Ireland,2019/4/1,1285.77
Ireland,2019/5/1,1544.862
Ireland,2019/6/1,1371.465
Ireland,2019/7/1,1541.377
Ireland,2019/8/1,1164.233
Ireland,2019/9/1,1135.898
Ireland,2019/10/1,1197.346
Ireland,2019/11/1,1312.534
Ireland,2019/12/1,1090.237
Ireland,2020/1/1,1173.909
Ireland,2020/2/1,948.155
Ireland,2020/3/1,1113.838
Ireland,2020/4/1,1260.808
Ireland,2020/5/1,1395.565
Ireland,2020/6/1,1363.935
Ireland,2020/7/1,1443.133
Ireland,2020/8/1,1500.28
Ireland,2020/9/1,1378.613
Ireland,2020/10/1,1091.548
Ireland,2020/11/1,1137.129
Ireland,2020/12/1,1232.838
Ireland,2021/1/1,1317.913
Ireland,2021/2/1,909.638
Ireland,2021/3/1,1237.609
Ireland,2021/4/1,1224.695
Ireland,2021/5/1,988.625
Ireland,2021/6/1,1193.044
Ireland,2021/7/1,1342.993
Ireland,2021/8/1,1322.167
Ireland,2021/9/1,1207.429
Ireland,2021/10/1,1021.739
Ireland,2021/11/1,1147.128
Ireland,2021/12/1,1079.121
Ireland,2022/1/1,1284.871
Ireland,2022/2/1,785.764
Ireland,2022/3/1,1130.536
Ireland,2022/4/1,1292.777
Ireland,2022/5/1,1334.328
Ireland,2022/6/1,1391.364
Ireland,2022/7/1,1556.081
Ireland,2022/8/1,1636.959
Ireland,2022/9/1,1347.092
Ireland,2022/10/1,1096.28
Ireland,2022/11/1,1174.975
Ireland,2022/12/1,1404.173
Ireland,2023/1/1,1237.899
Ireland,2023/2/1,1154.667
Ireland,2023/3/1,1293.367
Ireland,2023/4/1,1201.111
Ireland,2023/5/1,1421.462
Ireland,2023/6/1,1358.163
Ireland,2023/7/1,1158.523
Ireland,2023/8/1,1134.077
Ireland,2023/9/1,1119.448
Ireland,2023/10/1,1132.292
Ireland,2023/11/1,1132.536
Ireland,2023/12/1,903.48
Ireland,2024/1/1,1323.497
Ireland,2024/2/1,992.188
Ireland,2024/3/1,1020.242
Ireland,2024/4/1,1072.22
Ireland,2024/5/1,1350.326
Ireland,2024/6/1,1045.08
Ireland,2024/7/1,1166.421
Ireland,2024/8/1,964.158
Ireland,2024/9/1,1166.878
Ireland,2024/10/1,1216.186
Ireland,2024/11/1,1534.592
Ireland,2024/12/1,1181.788
Ireland,2025/1/1,1454.014
Ireland,2025/2/1,880.341
Ireland,2025/3/1,1192.408
Ireland,2025/4/1,1141.06
Ireland,2025/5/1,1078.982
Ireland,2025/6/1,947.931
Ireland,2025/7/1,1384.878
Ireland,2025/8/1,1195.996
Ireland,2025/9/1,986.244
Ireland,2025/10/1,1147.084
Ireland,2025/11/1,1293.017
Italy,2017/1/1,11399.943
Italy,2017/2/1,10959.136
Italy,2017/3/1,10233.581
Italy,2017/4/1,8143.697
Italy,2017/5/1,7754.316
Italy,2017/6/1,9476.996
Italy,2017/7/1,11901.305
Italy,2017/8/1,10090.144
Italy,2017/9/1,10505.523
Italy,2017/10/1,10155.125
Italy,2017/11/1,10467
Italy,2017/12/1,11597.282
Italy,2018/1/1,11571.405
Italy,2018/2/1,11044.664
Italy,2018/3/1,10509.292
Italy,2018/4/1,8143.523
Italy,2018/5/1,7883.701
Italy,2018/6/1,9531.285
Italy,2018/7/1,11242.396
Italy,2018/8/1,10152.908
Italy,2018/9/1,10389.789
Italy,2018/10/1,10448.848
Italy,2018/11/1,10538.786
Italy,2018/12/1,11044.104
Italy,2019/1/1,11351.006
Italy,2019/2/1,10870.672
Italy,2019/3/1,10329.833
Italy,2019/4/1,8104.044
Italy,2019/5/1,7894.178
Italy,2019/6/1,9382.673
Italy,2019/7/1,11517.207
Italy,2019/8/1,9934.577
Italy,2019/9/1,10483.526
Italy,2019/10/1,10529.15
Italy,2019/11/1,10564.682
Italy,2019/12/1,11370.142
Italy,2020/1/1,11851.417
Italy,2020/2/1,11052.035
Italy,2020/3/1,10771.07
Italy,2020/4/1,8314.895
Italy,2020/5/1,7855.628
Italy,2020/6/1,9582.191
Italy,2020/7/1,11821.863
Italy,2020/8/1,9869.972
Italy,2020/9/1,10490.49
Italy,2020/10/1,10358.71
Italy,2020/11/1,10913.181
Italy,2020/12/1,11120.296
Italy,2021/1/1,11674.14
Italy,2021/2/1,10865.945
Italy,2021/3/1,10401.673
Italy,2021/4/1,8338.351
Italy,2021/5/1,7520.363
Italy,2021/6/1,9539.423
Italy,2021/7/1,11687.671
Italy,2021/8/1,9912.274
Italy,2021/9/1,10649.728
Italy,2021/10/1,10120.387
Italy,2021/11/1,10861.182
Italy,2021/12/1,11096.623
Italy,2022/1/1,13890.942
Italy,2022/2/1,12378.986
Italy,2022/3/1,13408.004
Italy,2022/4/1,9963.197
Italy,2022/5/1,9932.421
Italy,2022/6/1,11625.179
Italy,2022/7/1,11533.001
Italy,2022/8/1,12186.417
Italy,2022/9/1,12028.904
Italy,2022/10/1,12167.353
Italy,2022/11/1,11495.862
Italy,2022/12/1,12761.9
Italy,2023/1/1,11955.688
Italy,2023/2/1,11273.071
Italy,2023/3/1,11080.975
Italy,2023/4/1,8082.346
Italy,2023/5/1,7775.205
Italy,2023/6/1,9291.606
Italy,2023/7/1,11975.457
Italy,2023/8/1,9350.903
Italy,2023/9/1,10272.011
Italy,2023/10/1,9645.932
Italy,2023/11/1,8516.033
Italy,2023/12/1,9627.156
Italy,2024/1/1,8361.79
Italy,2024/2/1,8238.887
Italy,2024/3/1,7178.786
Italy,2024/4/1,7209.13
Italy,2024/5/1,6928.734
Italy,2024/6/1,7640.867
Italy,2024/7/1,11499.19
Italy,2024/8/1,10567.868
Italy,2024/9/1,9626.441
Italy,2024/10/1,9642.292
Italy,2024/11/1,10689.099
Italy,2024/12/1,11660.973
Italy,2025/1/1,12251.183
Italy,2025/2/1,12696.321
Italy,2025/3/1,10379.688
Italy,2025/4/1,7386.313
Italy,2025/5/1,6124.257
Italy,2025/6/1,8886.168
Italy,2025/7/1,11120.094
Italy,2025/8/1,8238.731
Italy,2025/9/1,10553.086
Italy,2025/10/1,10622.147
Italy,2025/11/1,11963.156
Latvia,2017/1/1,403
Latvia,2017/2/1,356
Latvia,2017/3/1,148
Latvia,2017/4/1,138
Latvia,2017/5/1,91
Latvia,2017/6/1,136
Latvia,2017/7/1,127
Latvia,2017/8/1,77
Latvia,2017/9/1,97
Latvia,2017/10/1,165
Latvia,2017/11/1,176
Latvia,2017/12/1,158
Latvia,2018/1/1,273
Latvia,2018/2/1,402
Latvia,2018/3/1,404
Latvia,2018/4/1,128
Latvia,2018/5/1,80
Latvia,2018/6/1,145
Latvia,2018/7/1,235
Latvia,2018/8/1,320
Latvia,2018/9/1,249
Latvia,2018/10/1,240
Latvia,2018/11/1,330
Latvia,2018/12/1,359
Latvia,2019/1/1,417
Latvia,2019/2/1,232
Latvia,2019/3/1,201
Latvia,2019/4/1,121
Latvia,2019/5/1,176
Latvia,2019/6/1,262
Latvia,2019/7/1,229
Latvia,2019/8/1,373
Latvia,2019/9/1,401
Latvia,2019/10/1,271
Latvia,2019/11/1,234
Latvia,2019/12/1,191
Latvia,2020/1/1,140
Latvia,2020/2/1,145
Latvia,2020/3/1,95
Latvia,2020/4/1,81
Latvia,2020/5/1,147
Latvia,2020/6/1,245
Latvia,2020/7/1,78
Latvia,2020/8/1,256
Latvia,2020/9/1,159
Latvia,2020/10/1,144
Latvia,2020/11/1,226
Latvia,2020/12/1,245
Latvia,2021/1/1,327
Latvia,2021/2/1,316
Latvia,2021/3/1,218
Latvia,2021/4/1,66
Latvia,2021/5/1,25
Latvia,2021/6/1,110
Latvia,2021/7/1,172
Latvia,2021/8/1,29
Latvia,2021/9/1,180
Latvia,2021/10/1,105
Latvia,2021/11/1,173
Latvia,2021/12/1,310
Latvia,2022/1/1,198
Latvia,2022/2/1,60
Latvia,2022/3/1,23
Latvia,2022/4/1,19
Latvia,2022/5/1,18
Latvia,2022/6/1,4
Latvia,2022/7/1,9
Latvia,2022/8/1,117
Latvia,2022/9/1,81
Latvia,2022/10/1,9
Latvia,2022/11/1,254
Latvia,2022/12/1,381.858
Latvia,2023/1/1,171
Latvia,2023/2/1,238
Latvia,2023/3/1,181
Latvia,2023/4/1,13
Latvia,2023/5/1,168.9514906
Latvia,2023/6/1,65
Latvia,2023/7/1,12
Latvia,2023/8/1,89
Latvia,2023/9/1,141
Latvia,2023/10/1,102
Latvia,2023/11/1,173
Latvia,2023/12/1,182
Latvia,2024/1/1,409
Latvia,2024/2/1,316
Latvia,2024/3/1,162
Latvia,2024/4/1,38
Latvia,2024/5/1,3
Latvia,2024/6/1,3
Latvia,2024/7/1,80
Latvia,2024/8/1,104
Latvia,2024/9/1,138
Latvia,2024/10/1,64
Latvia,2024/11/1,154
Latvia,2024/12/1,129
Latvia,2025/1/1,203
Latvia,2025/2/1,422
Latvia,2025/3/1,175
Latvia,2025/4/1,63
Latvia,2025/5/1,17
Latvia,2025/6/1,6
Latvia,2025/7/1,62
Latvia,2025/8/1,61
Latvia,2025/9/1,85
Latvia,2025/10/1,136
Latvia,2025/11/1,201
