country,month,nuclear_share
Belgium,2017/1/1,47.828
Belgium,2017/2/1,49.397
Belgium,2017/3/1,49.55
Belgium,2017/4/1,38.468
Belgium,2017/5/1,46.405
Belgium,2017/6/1,54.968
Belgium,2017/7/1,58.143
Belgium,2017/8/1,59.953
Belgium,2017/9/1,56.019
Belgium,2017/10/1,43.712
Belgium,2017/11/1,43.318
Belgium,2017/12/1,48.008
Belgium,2018/1/1,52.242
Belgium,2018/2/1,47.866
Belgium,2018/3/1,50.836
Belgium,2018/4/1,49.368
Belgium,2018/5/1,45.969
Belgium,2018/6/1,39.957
Belgium,2018/7/1,39.409
Belgium,2018/8/1,35.635
Belgium,2018/9/1,30.27
Belgium,2018/10/1,18.538
Belgium,2018/11/1,19.251
Belgium,2018/12/1,28.719
Belgium,2019/1/1,39.376
Belgium,2019/2/1,43.661
Belgium,2019/3/1,49.434
Belgium,2019/4/1,52.438
Belgium,2019/5/1,54.764
Belgium,2019/6/1,45.406
Belgium,2019/7/1,50.739
Belgium,2019/8/1,53.452
Belgium,2019/9/1,51.548
Belgium,2019/10/1,40.924
Belgium,2019/11/1,41.913
Belgium,2019/12/1,47.49
Belgium,2020/1/1,39.518
Belgium,2020/2/1,38.879
Belgium,2020/3/1,40.298
Belgium,2020/4/1,46.576
Belgium,2020/5/1,43.546
Belgium,2020/6/1,33.683
Belgium,2020/7/1,30.85
Belgium,2020/8/1,31.679
Belgium,2020/9/1,38.927
Belgium,2020/10/1,37.032
Belgium,2020/11/1,41.579
Belgium,2020/12/1,41.006
Belgium,2021/1/1,45.892
Belgium,2021/2/1,49.523
Belgium,2021/3/1,48.79
Belgium,2021/4/1,45.737
Belgium,2021/5/1,50.554
Belgium,2021/6/1,54.279
Belgium,2021/7/1,55.544
Belgium,2021/8/1,55.144
Belgium,2021/9/1,55.072
Belgium,2021/10/1,53.215
Belgium,2021/11/1,45.317
Belgium,2021/12/1,50.016
Belgium,2022/1/1,50.455
Belgium,2022/2/1,47.42
Belgium,2022/3/1,48.416
Belgium,2022/4/1,49.514
Belgium,2022/5/1,50.465
Belgium,2022/6/1,44.894
Belgium,2022/7/1,40.201
Belgium,2022/8/1,43.129
Belgium,2022/9/1,47.558
Belgium,2022/10/1,42.794
Belgium,2022/11/1,47.219
Belgium,2022/12/1,44.129
Belgium,2023/1/1,44.566
Belgium,2023/2/1,38.61
Belgium,2023/3/1,38.154
Belgium,2023/4/1,38.913
Belgium,2023/5/1,38.066
Belgium,2023/6/1,37.1
Belgium,2023/7/1,41.92
Belgium,2023/8/1,41.591
Belgium,2023/9/1,39.07
Belgium,2023/10/1,40.937
Belgium,2023/11/1,44.091
Belgium,2023/12/1,43.464
Belgium,2024/1/1,42.129
Belgium,2024/2/1,43.683
Belgium,2024/3/1,40.735
Belgium,2024/4/1,37.46
Belgium,2024/5/1,47.413
Belgium,2024/6/1,44.936
Belgium,2024/7/1,48.597
Belgium,2024/8/1,46.265
Belgium,2024/9/1,41.303
Belgium,2024/10/1,43.233
Belgium,2024/11/1,37.295
Belgium,2024/12/1,42.08
Belgium,2025/1/1,44.661
Belgium,2025/2/1,39.907
Belgium,2025/3/1,40.444
Belgium,2025/4/1,30.248
Belgium,2025/5/1,33.454
Belgium,2025/6/1,31.457
Belgium,2025/7/1,30.648
Belgium,2025/8/1,33.598
Belgium,2025/9/1,32.015
Belgium,2025/10/1,29.955
Belgium,2025/11/1,32.664
Bulgaria,2017/1/1,33.977
Bulgaria,2017/2/1,36.711
Bulgaria,2017/3/1,40.47
Bulgaria,2017/4/1,37.197
Bulgaria,2017/5/1,24.777
Bulgaria,2017/6/1,38.215
Bulgaria,2017/7/1,40.648
Bulgaria,2017/8/1,40.711
Bulgaria,2017/9/1,32.381
Bulgaria,2017/10/1,27.188
Bulgaria,2017/11/1,38.536
Bulgaria,2017/12/1,39.909
Bulgaria,2018/1/1,39.901
Bulgaria,2018/2/1,38.27
Bulgaria,2018/3/1,40.022
Bulgaria,2018/4/1,40.089
Bulgaria,2018/5/1,27.274
Bulgaria,2018/6/1,43.105
Bulgaria,2018/7/1,41.861
Bulgaria,2018/8/1,39.875
Bulgaria,2018/9/1,30.597
Bulgaria,2018/10/1,27.535
Bulgaria,2018/11/1,35.519
Bulgaria,2018/12/1,34.413
Bulgaria,2019/1/1,35.142
Bulgaria,2019/2/1,35.74
Bulgaria,2019/3/1,41.28
Bulgaria,2019/4/1,43.191
Bulgaria,2019/5/1,27.335
Bulgaria,2019/6/1,43.178
Bulgaria,2019/7/1,44.251
Bulgaria,2019/8/1,43.811
Bulgaria,2019/9/1,39.878
Bulgaria,2019/10/1,30.075
Bulgaria,2019/11/1,41.576
Bulgaria,2019/12/1,41.3
Bulgaria,2020/1/1,42.712
Bulgaria,2020/2/1,41.674
Bulgaria,2020/3/1,42.363
Bulgaria,2020/4/1,33.688
Bulgaria,2020/5/1,35.385
Bulgaria,2020/6/1,49.983
Bulgaria,2020/7/1,48.65
Bulgaria,2020/8/1,48.903
Bulgaria,2020/9/1,42.468
Bulgaria,2020/10/1,34.02
Bulgaria,2020/11/1,43.606
Bulgaria,2020/12/1,42.007
Bulgaria,2021/1/1,38.304
Bulgaria,2021/2/1,39.263
Bulgaria,2021/3/1,38.547
Bulgaria,2021/4/1,30.877
Bulgaria,2021/5/1,25.646
Bulgaria,2021/6/1,47.118
Bulgaria,2021/7/1,41.571
Bulgaria,2021/8/1,40.977
Bulgaria,2021/9/1,37.44
Bulgaria,2021/10/1,21.4
Bulgaria,2021/11/1,36.631
Bulgaria,2021/12/1,33.671
Bulgaria,2022/1/1,32.703
Bulgaria,2022/2/1,34.116
Bulgaria,2022/3/1,32.788
Bulgaria,2022/4/1,33.962
Bulgaria,2022/5/1,25.003
Bulgaria,2022/6/1,38.651
Bulgaria,2022/7/1,38.791
Bulgaria,2022/8/1,39.212
Bulgaria,2022/9/1,36.064
Bulgaria,2022/10/1,26.262
Bulgaria,2022/11/1,35.418
Bulgaria,2022/12/1,33.84
Bulgaria,2023/1/1,38.204
Bulgaria,2023/2/1,37.146
Bulgaria,2023/3/1,45.436
Bulgaria,2023/4/1,41.7
Bulgaria,2023/5/1,31.622
Bulgaria,2023/6/1,47.327
Bulgaria,2023/7/1,46.804
Bulgaria,2023/8/1,46.902
Bulgaria,2023/9/1,46.682
Bulgaria,2023/10/1,36.311
Bulgaria,2023/11/1,37.974
Bulgaria,2023/12/1,43.75
Bulgaria,2024/1/1,44.243
Bulgaria,2024/2/1,47.759
Bulgaria,2024/3/1,49.051
Bulgaria,2024/4/1,47.277
Bulgaria,2024/5/1,33.205
Bulgaria,2024/6/1,33.337
Bulgaria,2024/7/1,38.113
Bulgaria,2024/8/1,45.3
Bulgaria,2024/9/1,47.48
Bulgaria,2024/10/1,43.354
Bulgaria,2024/11/1,32.151
Bulgaria,2024/12/1,42.45
Bulgaria,2025/1/1,38.534
Bulgaria,2025/2/1,34.68
Bulgaria,2025/3/1,45.948
Bulgaria,2025/4/1,46.335
Bulgaria,2025/5/1,32.967
Bulgaria,2025/6/1,38.555
Bulgaria,2025/7/1,35.326
Bulgaria,2025/8/1,44.485
Bulgaria,2025/9/1,50.802
Bulgaria,2025/10/1,44.418
Bulgaria,2025/11/1,28.413
Czechia,2017/1/1,30.272
Czechia,2017/2/1,29.253
Czechia,2017/3/1,31.25
Czechia,2017/4/1,34.225
Czechia,2017/5/1,33.431
Czechia,2017/6/1,31.83
Czechia,2017/7/1,31.546
Czechia,2017/8/1,35.653
Czechia,2017/9/1,35.667
Czechia,2017/10/1,36.042
Czechia,2017/11/1,34.469
Czechia,2017/12/1,32.927
Czechia,2018/1/1,30.216
Czechia,2018/2/1,29.707
Czechia,2018/3/1,33.632
Czechia,2018/4/1,36.732
Czechia,2018/5/1,39.7
Czechia,2018/6/1,38.874
Czechia,2018/7/1,31.654
Czechia,2018/8/1,33.848
Czechia,2018/9/1,36.383
Czechia,2018/10/1,34.751
Czechia,2018/11/1,34.075
Czechia,2018/12/1,34.682
Czechia,2019/1/1,32.418
Czechia,2019/2/1,33.985
Czechia,2019/3/1,30.963
Czechia,2019/4/1,32.752
Czechia,2019/5/1,41.079
Czechia,2019/6/1,38.697
Czechia,2019/7/1,33.4
Czechia,2019/8/1,34.543
Czechia,2019/9/1,34.398
Czechia,2019/10/1,37.597
Czechia,2019/11/1,37.982
Czechia,2019/12/1,35.189
Czechia,2020/1/1,32.111
Czechia,2020/2/1,34.142
Czechia,2020/3/1,32.862
Czechia,2020/4/1,33.379
Czechia,2020/5/1,44.307
Czechia,2020/6/1,40.846
Czechia,2020/7/1,38.774
Czechia,2020/8/1,42.482
Czechia,2020/9/1,43.852
Czechia,2020/10/1,39.225
Czechia,2020/11/1,32.742
Czechia,2020/12/1,35.647
Czechia,2021/1/1,33.599
Czechia,2021/2/1,34.444
Czechia,2021/3/1,34.961
Czechia,2021/4/1,33.186
Czechia,2021/5/1,41.811
Czechia,2021/6/1,40.768
Czechia,2021/7/1,34.004
Czechia,2021/8/1,38.61
Czechia,2021/9/1,42.172
Czechia,2021/10/1,39.423
Czechia,2021/11/1,35.331
Czechia,2021/12/1,33.677
Czechia,2022/1/1,34.399
Czechia,2022/2/1,37.618
Czechia,2022/3/1,34.285
Czechia,2022/4/1,39.941
Czechia,2022/5/1,37.673
Czechia,2022/6/1,37.127
Czechia,2022/7/1,38.043
Czechia,2022/8/1,34.304
Czechia,2022/9/1,38.835
Czechia,2022/10/1,39.097
Czechia,2022/11/1,39.08
Czechia,2022/12/1,37.255
Czechia,2023/1/1,40.847
Czechia,2023/2/1,38.043
Czechia,2023/3/1,40.82
Czechia,2023/4/1,37.171
Czechia,2023/5/1,43.92
Czechia,2023/6/1,45.812
Czechia,2023/7/1,43.442
Czechia,2023/8/1,42.661
Czechia,2023/9/1,37.829
Czechia,2023/10/1,39.706
Czechia,2023/11/1,39.18
Czechia,2023/12/1,38.682
Czechia,2024/1/1,39.909
Czechia,2024/2/1,40.389
Czechia,2024/3/1,41.244
Czechia,2024/4/1,43.25
Czechia,2024/5/1,42.534
Czechia,2024/6/1,42.731
Czechia,2024/7/1,46.832
Czechia,2024/8/1,44.279
Czechia,2024/9/1,44.363
Czechia,2024/10/1,37.646
Czechia,2024/11/1,33.378
Czechia,2024/12/1,40.895
Czechia,2025/1/1,36.156
Czechia,2025/2/1,35.527
Czechia,2025/3/1,38.732
Czechia,2025/4/1,41.671
Czechia,2025/5/1,48.861
Czechia,2025/6/1,49.037
Czechia,2025/7/1,42.27
Czechia,2025/8/1,52.129
Czechia,2025/9/1,49.791
Czechia,2025/10/1,44.937
Czechia,2025/11/1,43.565
Estonia,2017/1/1,0
Estonia,2017/2/1,0
Estonia,2017/3/1,0
Estonia,2017/4/1,0
Estonia,2017/5/1,0
Estonia,2017/6/1,0
Estonia,2017/7/1,0
Estonia,2017/8/1,0
Estonia,2017/9/1,0
Estonia,2017/10/1,0
Estonia,2017/11/1,0
Estonia,2017/12/1,0
Estonia,2018/1/1,0
Estonia,2018/2/1,0
Estonia,2018/3/1,0
Estonia,2018/4/1,0
Estonia,2018/5/1,0
Estonia,2018/6/1,0
Estonia,2018/7/1,0
Estonia,2018/8/1,0
Estonia,2018/9/1,0
Estonia,2018/10/1,0
Estonia,2018/11/1,0
Estonia,2018/12/1,0
Estonia,2019/1/1,0
Estonia,2019/2/1,0
Estonia,2019/3/1,0
Estonia,2019/4/1,0
Estonia,2019/5/1,0
Estonia,2019/6/1,0
Estonia,2019/7/1,0
Estonia,2019/8/1,0
Estonia,2019/9/1,0
Estonia,2019/10/1,0
Estonia,2019/11/1,0
Estonia,2019/12/1,0
Estonia,2020/1/1,0
Estonia,2020/2/1,0
Estonia,2020/3/1,0
Estonia,2020/4/1,0
Estonia,2020/5/1,0
Estonia,2020/6/1,0
Estonia,2020/7/1,0
Estonia,2020/8/1,0
Estonia,2020/9/1,0
Estonia,2020/10/1,0
Estonia,2020/11/1,0
Estonia,2020/12/1,0
Estonia,2021/1/1,0
Estonia,2021/2/1,0
Estonia,2021/3/1,0
Estonia,2021/4/1,0
Estonia,2021/5/1,0
Estonia,2021/6/1,0
Estonia,2021/7/1,0
Estonia,2021/8/1,0
Estonia,2021/9/1,0
Estonia,2021/10/1,0
Estonia,2021/11/1,0
Estonia,2021/12/1,0
Estonia,2022/1/1,0
Estonia,2022/2/1,0
Estonia,2022/3/1,0
Estonia,2022/4/1,0
Estonia,2022/5/1,0
Estonia,2022/6/1,0
Estonia,2022/7/1,0
Estonia,2022/8/1,0
Estonia,2022/9/1,0
Estonia,2022/10/1,0
Estonia,2022/11/1,0
Estonia,2022/12/1,0
Estonia,2023/1/1,0
Estonia,2023/2/1,0
Estonia,2023/3/1,0
Estonia,2023/4/1,0
Estonia,2023/5/1,0
Estonia,2023/6/1,0
Estonia,2023/7/1,0
Estonia,2023/8/1,0
Estonia,2023/9/1,0
Estonia,2023/10/1,0
Estonia,2023/11/1,0
Estonia,2023/12/1,0
Estonia,2024/1/1,0
Estonia,2024/2/1,0
Estonia,2024/3/1,0
Estonia,2024/4/1,0
Estonia,2024/5/1,0
Estonia,2024/6/1,0
Estonia,2024/7/1,0
Estonia,2024/8/1,0
Estonia,2024/9/1,0
Estonia,2024/10/1,0
Estonia,2024/11/1,0
Estonia,2024/12/1,0
Estonia,2025/1/1,0
Estonia,2025/2/1,0
Estonia,2025/3/1,0
Estonia,2025/4/1,0
Estonia,2025/5/1,0
Estonia,2025/6/1,0
Estonia,2025/7/1,0
Estonia,2025/8/1,0
Estonia,2025/9/1,0
Estonia,2025/10/1,0
Estonia,2025/11/1,0
Finland,2017/1/1,30.383
Finland,2017/2/1,31.664
Finland,2017/3/1,32.866
Finland,2017/4/1,34.194
Finland,2017/5/1,30.822
Finland,2017/6/1,31.634
Finland,2017/7/1,38.127
Finland,2017/8/1,39.673
Finland,2017/9/1,36.305
Finland,2017/10/1,32.428
Finland,2017/11/1,32.599
Finland,2017/12/1,31.561
Finland,2018/1/1,30.129
Finland,2018/2/1,28.304
Finland,2018/3/1,28.929
Finland,2018/4/1,33.048
Finland,2018/5/1,30.63
Finland,2018/6/1,35.634
Finland,2018/7/1,42.262
Finland,2018/8/1,37.973
Finland,2018/9/1,33.671
Finland,2018/10/1,32.068
Finland,2018/11/1,32.032
Finland,2018/12/1,31.245
Finland,2019/1/1,29.717
Finland,2019/2/1,30.713
Finland,2019/3/1,31.961
Finland,2019/4/1,35.411
Finland,2019/5/1,29.043
Finland,2019/6/1,37.912
Finland,2019/7/1,43.852
Finland,2019/8/1,43.706
Finland,2019/9/1,35.932
Finland,2019/10/1,37.394
Finland,2019/11/1,34.6
Finland,2019/12/1,32.649
Finland,2020/1/1,31.634
Finland,2020/2/1,32.064
Finland,2020/3/1,30.952
Finland,2020/4/1,34.184
Finland,2020/5/1,31.79
Finland,2020/6/1,39.956
Finland,2020/7/1,44.509
Finland,2020/8/1,38.389
Finland,2020/9/1,35.162
Finland,2020/10/1,33.625
Finland,2020/11/1,32.279
Finland,2020/12/1,29.354
Finland,2021/1/1,30.277
Finland,2021/2/1,28.847
Finland,2021/3/1,30.817
Finland,2021/4/1,32.542
Finland,2021/5/1,29.488
Finland,2021/6/1,36.471
Finland,2021/7/1,46.064
Finland,2021/8/1,41.827
Finland,2021/9/1,32.893
Finland,2021/10/1,34.527
Finland,2021/11/1,32.379
Finland,2021/12/1,29.05
Finland,2022/1/1,31.066
Finland,2022/2/1,31.534
Finland,2022/3/1,33.847
Finland,2022/4/1,38.845
Finland,2022/5/1,26.981
Finland,2022/6/1,36.749
Finland,2022/7/1,41.231
Finland,2022/8/1,36.012
Finland,2022/9/1,44.234
Finland,2022/10/1,37.467
Finland,2022/11/1,34.782
Finland,2022/12/1,31.009
Finland,2023/1/1,31.461
Finland,2023/2/1,29.854
Finland,2023/3/1,36.99
Finland,2023/4/1,45.189
Finland,2023/5/1,41.786
Finland,2023/6/1,53.932
Finland,2023/7/1,58.995
Finland,2023/8/1,45.671
Finland,2023/9/1,40.555
Finland,2023/10/1,43.729
Finland,2023/11/1,40.571
Finland,2023/12/1,41.7
Finland,2024/1/1,37.594
Finland,2024/2/1,38.958
Finland,2024/3/1,33.693
Finland,2024/4/1,32.677
Finland,2024/5/1,34.624
Finland,2024/6/1,44.567
Finland,2024/7/1,50.613
Finland,2024/8/1,46.981
Finland,2024/9/1,39.042
Finland,2024/10/1,39.11
Finland,2024/11/1,37.772
Finland,2024/12/1,36.539
Finland,2025/1/1,37.31
Finland,2025/2/1,37.712
Finland,2025/3/1,28.503
Finland,2025/4/1,28.634
Finland,2025/5/1,39.16
Finland,2025/6/1,42.515
Finland,2025/7/1,53.084
Finland,2025/8/1,50.313
Finland,2025/9/1,42.429
Finland,2025/10/1,41.27
Finland,2025/11/1,40.005
France,2017/1/1,70.831
France,2017/2/1,70.162
France,2017/3/1,68.828
France,2017/4/1,75.164
France,2017/5/1,73.11
France,2017/6/1,72.485
France,2017/7/1,72.843
France,2017/8/1,77.499
France,2017/9/1,76.458
France,2017/10/1,71.346
France,2017/11/1,67.695
France,2017/12/1,70.465
France,2018/1/1,71.139
France,2018/2/1,67.117
France,2018/3/1,67.308
France,2018/4/1,71.298
France,2018/5/1,71.349
France,2018/6/1,70.069
France,2018/7/1,72.457
France,2018/8/1,73.106
France,2018/9/1,77.311
France,2018/10/1,74.577
France,2018/11/1,69.965
France,2018/12/1,72.234
France,2019/1/1,70.989
France,2019/2/1,70.923
France,2019/3/1,69.355
France,2019/4/1,73.825
France,2019/5/1,72.054
France,2019/6/1,70.51
France,2019/7/1,71.545
France,2019/8/1,73.082
France,2019/9/1,72.371
France,2019/10/1,70.121
France,2019/11/1,62.468
France,2019/12/1,63.572
France,2020/1/1,67.328
France,2020/2/1,64.358
France,2020/3/1,62.675
France,2020/4/1,71.706
France,2020/5/1,64.709
France,2020/6/1,60.913
France,2020/7/1,64.37
France,2020/8/1,67.301
France,2020/9/1,66.584
France,2020/10/1,66.938
France,2020/11/1,68.763
France,2020/12/1,67.055
France,2021/1/1,66.113
France,2021/2/1,63.523
France,2021/3/1,65.452
France,2021/4/1,67.983
France,2021/5/1,65.771
France,2021/6/1,69.793
France,2021/7/1,69.411
France,2021/8/1,73.3
France,2021/9/1,74.491
France,2021/10/1,72.572
France,2021/11/1,67.312
France,2021/12/1,64.461
France,2022/1/1,66.488
France,2022/2/1,63.835
France,2022/3/1,62.103
France,2022/4/1,58.867
France,2022/5/1,60.024
France,2022/6/1,62.894
France,2022/7/1,60.254
France,2022/8/1,61.742
France,2022/9/1,62.113
France,2022/10/1,61.275
France,2022/11/1,58.32
France,2022/12/1,61.669
France,2023/1/1,61.91
France,2023/2/1,66.034
France,2023/3/1,59.537
France,2023/4/1,64.621
France,2023/5/1,64.138
France,2023/6/1,62.761
France,2023/7/1,64.878
France,2023/8/1,66.906
France,2023/9/1,72.145
France,2023/10/1,69.847
France,2023/11/1,60.164
France,2023/12/1,61.787
France,2024/1/1,65.188
France,2024/2/1,64.358
France,2024/3/1,62.884
France,2024/4/1,64.457
France,2024/5/1,66.128
France,2024/6/1,66.545
France,2024/7/1,68.876
France,2024/8/1,71.669
France,2024/9/1,69.179
France,2024/10/1,69.472
France,2024/11/1,69.208
France,2024/12/1,68.182
France,2025/1/1,67.531
France,2025/2/1,66.611
France,2025/3/1,67.242
France,2025/4/1,66.888
France,2025/5/1,64.577
France,2025/6/1,66.626
France,2025/7/1,69.661
France,2025/8/1,70.793
France,2025/9/1,70.799
France,2025/10/1,68.059
France,2025/11/1,
Germany,2017/1/1,10.658
Germany,2017/2/1,9.44
Germany,2017/3/1,9.67
Germany,2017/4/1,10.469
Germany,2017/5/1,12.348
Germany,2017/6/1,14.126
Germany,2017/7/1,12.224
Germany,2017/8/1,15.678
Germany,2017/9/1,14.052
Germany,2017/10/1,14.799
Germany,2017/11/1,13.587
Germany,2017/12/1,13.758
Germany,2018/1/1,12.826
Germany,2018/2/1,12.442
Germany,2018/3/1,11.719
Germany,2018/4/1,11.435
Germany,2018/5/1,11.254
Germany,2018/6/1,13.355
Germany,2018/7/1,13.441
Germany,2018/8/1,14.104
Germany,2018/9/1,12.507
Germany,2018/10/1,11.802
Germany,2018/11/1,13.138
Germany,2018/12/1,13.601
Germany,2019/1/1,12.623
Germany,2019/2/1,13.007
Germany,2019/3/1,13.295
Germany,2019/4/1,12.802
Germany,2019/5/1,10.977
Germany,2019/6/1,11.802
Germany,2019/7/1,13.124
Germany,2019/8/1,13.737
Germany,2019/9/1,14.092
Germany,2019/10/1,14.416
Germany,2019/11/1,13.695
Germany,2019/12/1,13.922
Germany,2020/1/1,11.764
Germany,2020/2/1,10.866
Germany,2020/3/1,11.861
Germany,2020/4/1,13.113
Germany,2020/5/1,12.334
Germany,2020/6/1,12.745
Germany,2020/7/1,10.916
Germany,2020/8/1,13.985
Germany,2020/9/1,13.274
Germany,2020/10/1,11.173
Germany,2020/11/1,10.433
Germany,2020/12/1,12.77
Germany,2021/1/1,12.321
Germany,2021/2/1,12.353
Germany,2021/3/1,11.877
Germany,2021/4/1,11.833
Germany,2021/5/1,13.125
Germany,2021/6/1,12.766
Germany,2021/7/1,14.135
Germany,2021/8/1,14.588
Germany,2021/9/1,13.162
Germany,2021/10/1,11.58
Germany,2021/11/1,12.019
Germany,2021/12/1,11.734
Germany,2022/1/1,5.911
Germany,2022/2/1,5.523
Germany,2022/3/1,6.324
Germany,2022/4/1,6.517
Germany,2022/5/1,5.513
Germany,2022/6/1,5.562
Germany,2022/7/1,7.063
Germany,2022/8/1,7.444
Germany,2022/9/1,7.297
Germany,2022/10/1,6.598
Germany,2022/11/1,6.605
Germany,2022/12/1,6.207
Germany,2023/1/1,3.72
Germany,2023/2/1,4.501
Germany,2023/3/1,4.821
Germany,2023/4/1,2.545
Germany,2023/5/1,0
Germany,2023/6/1,0
Germany,2023/7/1,0
Germany,2023/8/1,0
Germany,2023/9/1,0
Germany,2023/10/1,0
Germany,2023/11/1,0
Germany,2023/12/1,0
Germany,2024/1/1,0
Germany,2024/2/1,0
Germany,2024/3/1,0
Germany,2024/4/1,0
Germany,2024/5/1,0
Germany,2024/6/1,0
Germany,2024/7/1,0
Germany,2024/8/1,0
Germany,2024/9/1,0
Germany,2024/10/1,0
Germany,2024/11/1,0
Germany,2024/12/1,0
Germany,2025/1/1,0
Germany,2025/2/1,0
Germany,2025/3/1,0
Germany,2025/4/1,0
Germany,2025/5/1,0
Germany,2025/6/1,0
Germany,2025/7/1,0
Germany,2025/8/1,0
Germany,2025/9/1,0
Germany,2025/10/1,0
Germany,2025/11/1,0
Greece,2017/1/1,0
Greece,2017/2/1,0
Greece,2017/3/1,0
Greece,2017/4/1,0
Greece,2017/5/1,0
Greece,2017/6/1,0
Greece,2017/7/1,0
Greece,2017/8/1,0
Greece,2017/9/1,0
Greece,2017/10/1,0
Greece,2017/11/1,0
Greece,2017/12/1,0
Greece,2018/1/1,0
Greece,2018/2/1,0
Greece,2018/3/1,0
Greece,2018/4/1,0
Greece,2018/5/1,0
Greece,2018/6/1,0
Greece,2018/7/1,0
Greece,2018/8/1,0
Greece,2018/9/1,0
Greece,2018/10/1,0
Greece,2018/11/1,0
Greece,2018/12/1,0
Greece,2019/1/1,0
Greece,2019/2/1,0
Greece,2019/3/1,0
Greece,2019/4/1,0
Greece,2019/5/1,0
Greece,2019/6/1,0
Greece,2019/7/1,0
Greece,2019/8/1,0
Greece,2019/9/1,0
Greece,2019/10/1,0
Greece,2019/11/1,0
Greece,2019/12/1,0
Greece,2020/1/1,0
Greece,2020/2/1,0
Greece,2020/3/1,0
Greece,2020/4/1,0
Greece,2020/5/1,0
Greece,2020/6/1,0
Greece,2020/7/1,0
Greece,2020/8/1,0
Greece,2020/9/1,0
Greece,2020/10/1,0
Greece,2020/11/1,0
Greece,2020/12/1,0
Greece,2021/1/1,0
Greece,2021/2/1,0
