country,month,clean_share
France,2025/6/1,29.91
France,2025/7/1,26.267
France,2025/8/1,25.024
France,2025/9/1,26.39
France,2025/10/1,27.473
France,2025/11/1,27.33
Germany,2017/1/1,20.43
Germany,2017/2/1,29.017
Germany,2017/3/1,31.588
Germany,2017/4/1,33.015
Germany,2017/5/1,30.108
Germany,2017/6/1,35.098
Germany,2017/7/1,31.639
Germany,2017/8/1,30.135
Germany,2017/9/1,27.784
Germany,2017/10/1,35.773
Germany,2017/11/1,28.102
Germany,2017/12/1,35.667
Germany,2018/1/1,36.149
Germany,2018/2/1,26.435
Germany,2018/3/1,31.865
Germany,2018/4/1,38.755
Germany,2018/5/1,39.38
Germany,2018/6/1,33.758
Germany,2018/7/1,30.313
Germany,2018/8/1,30.826
Germany,2018/9/1,33.643
Germany,2018/10/1,33.604
Germany,2018/11/1,27.798
Germany,2018/12/1,35.936
Germany,2019/1/1,33.064
Germany,2019/2/1,33.092
Germany,2019/3/1,45.93
Germany,2019/4/1,39.698
Germany,2019/5/1,39.964
Germany,2019/6/1,43.106
Germany,2019/7/1,37.794
Germany,2019/8/1,36.309
Germany,2019/9/1,38.901
Germany,2019/10/1,36.814
Germany,2019/11/1,29.474
Germany,2019/12/1,41.02
Germany,2020/1/1,40.643
Germany,2020/2/1,53.45
Germany,2020/3/1,47.95
Germany,2020/4/1,50.861
Germany,2020/5/1,49.484
Germany,2020/6/1,42.673
Germany,2020/7/1,43.652
Germany,2020/8/1,38.727
Germany,2020/9/1,35.508
Germany,2020/10/1,41.784
Germany,2020/11/1,34.26
Germany,2020/12/1,33.297
Germany,2021/1/1,31.288
Germany,2021/2/1,37.648
Germany,2021/3/1,41.104
Germany,2021/4/1,41.853
Germany,2021/5/1,49.534
Germany,2021/6/1,39.71
Germany,2021/7/1,41.102
Germany,2021/8/1,43.547
Germany,2021/9/1,33.701
Germany,2021/10/1,42.26
Germany,2021/11/1,30.375
Germany,2021/12/1,33.519
Germany,2022/1/1,41.228
Germany,2022/2/1,53.84
Germany,2022/3/1,36.307
Germany,2022/4/1,46.919
Germany,2022/5/1,47.049
Germany,2022/6/1,43.707
Germany,2022/7/1,44.978
Germany,2022/8/1,38.269
Germany,2022/9/1,40.427
Germany,2022/10/1,44.48
Germany,2022/11/1,40.907
Germany,2022/12/1,35.969
Germany,2023/1/1,46.331
Germany,2023/2/1,41.328
Germany,2023/3/1,49.42
Germany,2023/4/1,51.013
Germany,2023/5/1,60.061
Germany,2023/6/1,57.74
Germany,2023/7/1,63.428
Germany,2023/8/1,55.299
Germany,2023/9/1,52.816
Germany,2023/10/1,54.813
Germany,2023/11/1,52.657
Germany,2023/12/1,55.678
Germany,2024/1/1,53.903
Germany,2024/2/1,58.044
Germany,2024/3/1,54.521
Germany,2024/4/1,62.149
Germany,2024/5/1,62.887
Germany,2024/6/1,61.963
Germany,2024/7/1,62.969
Germany,2024/8/1,59.927
Germany,2024/9/1,61.727
Germany,2024/10/1,51.832
Germany,2024/11/1,45.259
Germany,2024/12/1,52.02
Germany,2025/1/1,49.046
Germany,2025/2/1,41.709
Germany,2025/3/1,49.421
Germany,2025/4/1,57.431
Germany,2025/5/1,68.627
Germany,2025/6/1,71.252
Germany,2025/7/1,61.166
Germany,2025/8/1,65.523
Germany,2025/9/1,64.589
Germany,2025/10/1,60.471
Germany,2025/11/1,48.25
Greece,2017/1/1,26.594
Greece,2017/2/1,25.594
Greece,2017/3/1,34.012
Greece,2017/4/1,31.071
Greece,2017/5/1,33.431
Greece,2017/6/1,25.41
Greece,2017/7/1,29.961
Greece,2017/8/1,32.033
Greece,2017/9/1,26.783
Greece,2017/10/1,27.647
Greece,2017/11/1,23.061
Greece,2017/12/1,31.564
Greece,2018/1/1,27.07
Greece,2018/2/1,31.226
Greece,2018/3/1,54.123
Greece,2018/4/1,48.151
Greece,2018/5/1,35.505
Greece,2018/6/1,31.105
Greece,2018/7/1,28.121
Greece,2018/8/1,35.084
Greece,2018/9/1,32.798
Greece,2018/10/1,30.832
Greece,2018/11/1,31.421
Greece,2018/12/1,24.68
Greece,2019/1/1,27.547
Greece,2019/2/1,34.902
Greece,2019/3/1,39.078
Greece,2019/4/1,35.216
Greece,2019/5/1,37.333
Greece,2019/6/1,34.687
Greece,2019/7/1,32.298
Greece,2019/8/1,37.924
Greece,2019/9/1,34.704
Greece,2019/10/1,31.394
Greece,2019/11/1,34.991
Greece,2019/12/1,37.974
Greece,2020/1/1,32.079
Greece,2020/2/1,37.59
Greece,2020/3/1,44.482
Greece,2020/4/1,48.398
Greece,2020/5/1,45.12
Greece,2020/6/1,43.911
Greece,2020/7/1,40.577
Greece,2020/8/1,37.637
Greece,2020/9/1,44.083
Greece,2020/10/1,38.397
Greece,2020/11/1,39.297
Greece,2020/12/1,33.028
Greece,2021/1/1,47.07
Greece,2021/2/1,55.701
Greece,2021/3/1,41.188
Greece,2021/4/1,39.475
Greece,2021/5/1,46.181
Greece,2021/6/1,33.855
Greece,2021/7/1,37.08
Greece,2021/8/1,34.799
Greece,2021/9/1,37.493
Greece,2021/10/1,40.909
Greece,2021/11/1,39.865
Greece,2021/12/1,48.528
Greece,2022/1/1,47.93
Greece,2022/2/1,42.378
Greece,2022/3/1,39.498
Greece,2022/4/1,60.389
Greece,2022/5/1,51.585
Greece,2022/6/1,45.887
Greece,2022/7/1,42.626
Greece,2022/8/1,38.151
Greece,2022/9/1,48.172
Greece,2022/10/1,61.372
Greece,2022/11/1,51.189
Greece,2022/12/1,39.733
Greece,2023/1/1,55.105
Greece,2023/2/1,52.579
Greece,2023/3/1,55.85
Greece,2023/4/1,52.72
Greece,2023/5/1,59.417
Greece,2023/6/1,49.949
Greece,2023/7/1,44.049
Greece,2023/8/1,52.433
Greece,2023/9/1,53.439
Greece,2023/10/1,51.435
Greece,2023/11/1,57.881
Greece,2023/12/1,53.415
Greece,2024/1/1,55.854
Greece,2024/2/1,54.469
Greece,2024/3/1,52.087
Greece,2024/4/1,60.313
Greece,2024/5/1,52.615
Greece,2024/6/1,50.383
Greece,2024/7/1,48.286
Greece,2024/8/1,46.686
Greece,2024/9/1,46.762
Greece,2024/10/1,57.146
Greece,2024/11/1,42.01
Greece,2024/12/1,41.853
Greece,2025/1/1,36.924
Greece,2025/2/1,35.267
Greece,2025/3/1,54.02
Greece,2025/4/1,55.837
Greece,2025/5/1,53.885
Greece,2025/6/1,50.14
Greece,2025/7/1,45.042
Greece,2025/8/1,49.976
Greece,2025/9/1,49.371
Greece,2025/10/1,41.956
Greece,2025/11/1,48.212
Hungary,2017/1/1,6.918
Hungary,2017/2/1,8.428
Hungary,2017/3/1,10.179
Hungary,2017/4/1,12.468
Hungary,2017/5/1,11.692
Hungary,2017/6/1,10.155
Hungary,2017/7/1,10.008
Hungary,2017/8/1,10.407
Hungary,2017/9/1,9.423
Hungary,2017/10/1,9.772
Hungary,2017/11/1,8.653
Hungary,2017/12/1,12.534
Hungary,2018/1/1,8.947
Hungary,2018/2/1,8.185
Hungary,2018/3/1,10.245
Hungary,2018/4/1,12.569
Hungary,2018/5/1,13.379
Hungary,2018/6/1,14.838
Hungary,2018/7/1,12.169
Hungary,2018/8/1,12.55
Hungary,2018/9/1,11.869
Hungary,2018/10/1,12.549
Hungary,2018/11/1,11.267
Hungary,2018/12/1,8.992
Hungary,2019/1/1,8.865
Hungary,2019/2/1,14.077
Hungary,2019/3/1,16.179
Hungary,2019/4/1,15.162
Hungary,2019/5/1,15.234
Hungary,2019/6/1,15.667
Hungary,2019/7/1,14.046
Hungary,2019/8/1,13.825
Hungary,2019/9/1,13.659
Hungary,2019/10/1,11.029
Hungary,2019/11/1,10.363
Hungary,2019/12/1,10.718
Hungary,2020/1/1,7.695
Hungary,2020/2/1,13.71
Hungary,2020/3/1,14.402
Hungary,2020/4/1,18.628
Hungary,2020/5/1,20.303
Hungary,2020/6/1,19.841
Hungary,2020/7/1,18.315
Hungary,2020/8/1,20.626
Hungary,2020/9/1,16.919
Hungary,2020/10/1,14.688
Hungary,2020/11/1,11.551
Hungary,2020/12/1,11.119
Hungary,2021/1/1,10.68
Hungary,2021/2/1,14.198
Hungary,2021/3/1,19.433
Hungary,2021/4/1,20.57
Hungary,2021/5/1,24.821
Hungary,2021/6/1,25.266
Hungary,2021/7/1,24.054
Hungary,2021/8/1,22.593
Hungary,2021/9/1,21.939
Hungary,2021/10/1,19.547
Hungary,2021/11/1,14.732
Hungary,2021/12/1,12.345
Hungary,2022/1/1,14.21
Hungary,2022/2/1,19.424
Hungary,2022/3/1,21.109
Hungary,2022/4/1,23.225
Hungary,2022/5/1,25.984
Hungary,2022/6/1,28.558
Hungary,2022/7/1,25.984
Hungary,2022/8/1,28.92
Hungary,2022/9/1,22.772
Hungary,2022/10/1,19.469
Hungary,2022/11/1,14.217
Hungary,2022/12/1,10.846
Hungary,2023/1/1,12.948
Hungary,2023/2/1,19.53
Hungary,2023/3/1,25.178
Hungary,2023/4/1,27.276
Hungary,2023/5/1,36.198
Hungary,2023/6/1,36.472
Hungary,2023/7/1,32.659
Hungary,2023/8/1,30.901
Hungary,2023/9/1,29.218
Hungary,2023/10/1,23.716
Hungary,2023/11/1,19.015
Hungary,2023/12/1,15.768
Hungary,2024/1/1,18.718
Hungary,2024/2/1,25.583
Hungary,2024/3/1,33.024
Hungary,2024/4/1,37.841
Hungary,2024/5/1,41.236
Hungary,2024/6/1,39.096
Hungary,2024/7/1,39.324
Hungary,2024/8/1,39.784
Hungary,2024/9/1,36.204
Hungary,2024/10/1,30.561
Hungary,2024/11/1,19.369
Hungary,2024/12/1,15.457
Hungary,2025/1/1,17.085
Hungary,2025/2/1,26.024
Hungary,2025/3/1,35.687
Hungary,2025/4/1,42.598
Hungary,2025/5/1,43.297
Hungary,2025/6/1,52.965
Hungary,2025/7/1,46.579
Hungary,2025/8/1,49.498
Hungary,2025/9/1,38.623
Hungary,2025/10/1,30.299
Hungary,2025/11/1,22.018
Ireland,2017/1/1,28.051
Ireland,2017/2/1,36.925
Ireland,2017/3/1,34.919
Ireland,2017/4/1,21.857
Ireland,2017/5/1,21.79
Ireland,2017/6/1,27.391
Ireland,2017/7/1,20.06
Ireland,2017/8/1,22.069
Ireland,2017/9/1,28.082
Ireland,2017/10/1,34.608
Ireland,2017/11/1,28.713
Ireland,2017/12/1,34.993
Ireland,2018/1/1,46.755
Ireland,2018/2/1,38.174
Ireland,2018/3/1,32.468
Ireland,2018/4/1,33.029
Ireland,2018/5/1,23.725
Ireland,2018/6/1,15.498
Ireland,2018/7/1,15.876
Ireland,2018/8/1,25.126
Ireland,2018/9/1,31.121
Ireland,2018/10/1,33
Ireland,2018/11/1,43.069
Ireland,2018/12/1,45.521
Ireland,2019/1/1,36.953
Ireland,2019/2/1,51.278
Ireland,2019/3/1,43.16
Ireland,2019/4/1,34.612
Ireland,2019/5/1,24.333
Ireland,2019/6/1,28.691
Ireland,2019/7/1,22.86
Ireland,2019/8/1,37.598
Ireland,2019/9/1,36.179
Ireland,2019/10/1,39.192
Ireland,2019/11/1,38.175
Ireland,2019/12/1,47.239
Ireland,2020/1/1,47.888
Ireland,2020/2/1,56.936
Ireland,2020/3/1,44.242
Ireland,2020/4/1,28.784
Ireland,2020/5/1,32.561
Ireland,2020/6/1,30.777
Ireland,2020/7/1,32.064
Ireland,2020/8/1,29.139
Ireland,2020/9/1,34.776
Ireland,2020/10/1,48.085
Ireland,2020/11/1,45.765
Ireland,2020/12/1,48.559
Ireland,2021/1/1,39.075
Ireland,2021/2/1,57.635
Ireland,2021/3/1,42.196
Ireland,2021/4/1,31.209
Ireland,2021/5/1,36.412
Ireland,2021/6/1,28.537
Ireland,2021/7/1,16.924
Ireland,2021/8/1,26.738
Ireland,2021/9/1,24.502
Ireland,2021/10/1,40.358
Ireland,2021/11/1,37.535
Ireland,2021/12/1,44.273
Ireland,2022/1/1,36.972
Ireland,2022/2/1,58.989
Ireland,2022/3/1,38.258
Ireland,2022/4/1,36.156
Ireland,2022/5/1,36.94
Ireland,2022/6/1,32.329
Ireland,2022/7/1,23.597
Ireland,2022/8/1,22.122
Ireland,2022/9/1,28.776
Ireland,2022/10/1,51.158
Ireland,2022/11/1,51.991
Ireland,2022/12/1,39.029
Ireland,2023/1/1,48.084
Ireland,2023/2/1,46.712
Ireland,2023/3/1,44.931
Ireland,2023/4/1,44.009
Ireland,2023/5/1,30.823
Ireland,2023/6/1,29.237
Ireland,2023/7/1,44.361
Ireland,2023/8/1,45.912
Ireland,2023/9/1,43.229
Ireland,2023/10/1,43.041
Ireland,2023/11/1,49.414
Ireland,2023/12/1,60.787
Ireland,2024/1/1,48.078
Ireland,2024/2/1,56.034
Ireland,2024/3/1,57.986
Ireland,2024/4/1,49.736
Ireland,2024/5/1,35.562
Ireland,2024/6/1,42.369
Ireland,2024/7/1,36.975
Ireland,2024/8/1,51.174
Ireland,2024/9/1,41.194
Ireland,2024/10/1,47.406
Ireland,2024/11/1,38.652
Ireland,2024/12/1,54.062
Ireland,2025/1/1,44.78
Ireland,2025/2/1,63.331
Ireland,2025/3/1,49.284
Ireland,2025/4/1,43.613
Ireland,2025/5/1,42.278
Ireland,2025/6/1,50.877
Ireland,2025/7/1,39.381
Ireland,2025/8/1,44.877
Ireland,2025/9/1,54.083
Ireland,2025/10/1,53.34
Ireland,2025/11/1,49.785
Italy,2017/1/1,22.06
Italy,2017/2/1,23.84
Italy,2017/3/1,33.091
Italy,2017/4/1,33.236
Italy,2017/5/1,36.825
Italy,2017/6/1,35.05
Italy,2017/7/1,34.469
Italy,2017/8/1,33.777
Italy,2017/9/1,32.575
Italy,2017/10/1,25.189
Italy,2017/11/1,20.718
Italy,2017/12/1,24.354
Italy,2018/1/1,26.75
Italy,2018/2/1,25.965
Italy,2018/3/1,32.393
Italy,2018/4/1,41.528
Italy,2018/5/1,44.758
Italy,2018/6/1,44.552
Italy,2018/7/1,36.41
Italy,2018/8/1,33.864
Italy,2018/9/1,29.473
Italy,2018/10/1,27.219
Italy,2018/11/1,30.054
Italy,2018/12/1,29.109
Italy,2019/1/1,25.118
Italy,2019/2/1,31.601
Italy,2019/3/1,31.947
Italy,2019/4/1,33.485
Italy,2019/5/1,40.263
Italy,2019/6/1,41.826
Italy,2019/7/1,36.093
Italy,2019/8/1,35.039
Italy,2019/9/1,31.227
Italy,2019/10/1,26.633
Italy,2019/11/1,35.177
Italy,2019/12/1,36.206
Italy,2020/1/1,27.896
Italy,2020/2/1,32.597
Italy,2020/3/1,34.452
Italy,2020/4/1,40.558
Italy,2020/5/1,46.561
Italy,2020/6/1,43.114
Italy,2020/7/1,36.144
Italy,2020/8/1,35.529
Italy,2020/9/1,32.829
Italy,2020/10/1,36.863
Italy,2020/11/1,28.107
Italy,2020/12/1,29.199
Italy,2021/1/1,31.869
Italy,2021/2/1,33.779
Italy,2021/3/1,34.727
Italy,2021/4/1,35.102
Italy,2021/5/1,46.886
Italy,2021/6/1,41.986
Italy,2021/7/1,38.255
Italy,2021/8/1,41.216
Italy,2021/9/1,29.397
Italy,2021/10/1,30.764
Italy,2021/11/1,23.882
Italy,2021/12/1,27.826
Italy,2022/1/1,33.035
Italy,2022/2/1,33.951
Italy,2022/3/1,33.976
Italy,2022/4/1,42.535
Italy,2022/5/1,44.428
Italy,2022/6/1,41.197
Italy,2022/7/1,36.41
Italy,2022/8/1,38.462
Italy,2022/9/1,35.528
Italy,2022/10/1,32.66
Italy,2022/11/1,34.473
Italy,2022/12/1,30.985
Italy,2023/1/1,33.734
Italy,2023/2/1,34.191
Italy,2023/3/1,40.223
Italy,2023/4/1,45.965
Italy,2023/5/1,52.107
Italy,2023/6/1,50.185
Italy,2023/7/1,44.529
Italy,2023/8/1,49.541
Italy,2023/9/1,44.163
Italy,2023/10/1,44.179
Italy,2023/11/1,49.485
Italy,2023/12/1,42.298
Italy,2024/1/1,43.116
Italy,2024/2/1,43.073
Italy,2024/3/1,52.417
Italy,2024/4/1,58.635
Italy,2024/5/1,61.537
Italy,2024/6/1,59.138
Italy,2024/7/1,51.298
Italy,2024/8/1,48.382
Italy,2024/9/1,47.045
Italy,2024/10/1,48.432
Italy,2024/11/1,40.308
Italy,2024/12/1,37.963
Italy,2025/1/1,38.665
Italy,2025/2/1,34.695
Italy,2025/3/1,45.961
Italy,2025/4/1,55.952
Italy,2025/5/1,64.008
Italy,2025/6/1,57.009
Italy,2025/7/1,51.434
Italy,2025/8/1,54.319
Italy,2025/9/1,47.459
Italy,2025/10/1,47.173
Italy,2025/11/1,38.976
Latvia,2017/1/1,45.541
Latvia,2017/2/1,40.765
Latvia,2017/3/1,84.405
Latvia,2017/4/1,81.402
Latvia,2017/5/1,84.31
Latvia,2017/6/1,62.534
Latvia,2017/7/1,64.917
Latvia,2017/8/1,80.556
Latvia,2017/9/1,81.801
Latvia,2017/10/1,73.515
Latvia,2017/11/1,75.824
Latvia,2017/12/1,78.116
Latvia,2018/1/1,69.012
Latvia,2018/2/1,43.933
Latvia,2018/3/1,44.429
Latvia,2018/4/1,84.39
Latvia,2018/5/1,81.481
Latvia,2018/6/1,52.145
Latvia,2018/7/1,37.666
Latvia,2018/8/1,28.889
Latvia,2018/9/1,34.646
Latvia,2018/10/1,38.462
Latvia,2018/11/1,32.794
Latvia,2018/12/1,31.818
Latvia,2019/1/1,30.384
Latvia,2019/2/1,50.743
Latvia,2019/3/1,70.7
Latvia,2019/4/1,75.752
Latvia,2019/5/1,58.195
Latvia,2019/6/1,35.627
Latvia,2019/7/1,35.854
Latvia,2019/8/1,28.952
Latvia,2019/9/1,27.486
Latvia,2019/10/1,47.276
Latvia,2019/11/1,60.068
Latvia,2019/12/1,65.893
Latvia,2020/1/1,77.742
Latvia,2020/2/1,75.993
Latvia,2020/3/1,85.905
Latvia,2020/4/1,78.684
Latvia,2020/5/1,66.742
Latvia,2020/6/1,48.852
Latvia,2020/7/1,70.229
Latvia,2020/8/1,35.19
Latvia,2020/9/1,53.235
Latvia,2020/10/1,56.886
Latvia,2020/11/1,50.976
Latvia,2020/12/1,52.055
Latvia,2021/1/1,46.04
Latvia,2021/2/1,46.441
Latvia,2021/3/1,69.034
Latvia,2021/4/1,89.924
Latvia,2021/5/1,95.292
Latvia,2021/6/1,68.927
Latvia,2021/7/1,43.974
Latvia,2021/8/1,82.099
Latvia,2021/9/1,44.099
Latvia,2021/10/1,62.366
Latvia,2021/11/1,59.485
Latvia,2021/12/1,53.8
Latvia,2022/1/1,61.923
Latvia,2022/2/1,86.842
Latvia,2022/3/1,95
Latvia,2022/4/1,97.112
Latvia,2022/5/1,95.522
Latvia,2022/6/1,98.566
Latvia,2022/7/1,95.673
Latvia,2022/8/1,54.826
Latvia,2022/9/1,59.701
Latvia,2022/10/1,95.909
Latvia,2022/11/1,48.479
Latvia,2022/12/1,40.054
Latvia,2023/1/1,81.393
Latvia,2023/2/1,65.507
Latvia,2023/3/1,78.706
Latvia,2023/4/1,98.68
Latvia,2023/5/1,100
Latvia,2023/6/1,66.837
Latvia,2023/7/1,91.045
Latvia,2023/8/1,60.793
Latvia,2023/9/1,48.162
Latvia,2023/10/1,64.336
Latvia,2023/11/1,65.4
Latvia,2023/12/1,69.463
Latvia,2024/1/1,50.841
Latvia,2024/2/1,59.014
Latvia,2024/3/1,82.911
Latvia,2024/4/1,95.165
Latvia,2024/5/1,99.394
Latvia,2024/6/1,98.745
Latvia,2024/7/1,72.509
Latvia,2024/8/1,67.089
Latvia,2024/9/1,52.74
Latvia,2024/10/1,70.776
Latvia,2024/11/1,55.62
Latvia,2024/12/1,65.135
Latvia,2025/1/1,67.363
Latvia,2025/2/1,41.389
Latvia,2025/3/1,68.75
Latvia,2025/4/1,85
Latvia,2025/5/1,95.75
Latvia,2025/6/1,98.768
Latvia,2025/7/1,86.667
Latvia,2025/8/1,85.912
Latvia,2025/9/1,74.242
Latvia,2025/10/1,59.347
Latvia,2025/11/1,59.063
Lithuania,2017/1/1,60.499
Lithuania,2017/2/1,66.102
Lithuania,2017/3/1,67.756
Lithuania,2017/4/1,64.854
Lithuania,2017/5/1,55.406
