country,year,value
Austria,2017,"21,895"
Austria,2018,"23,156"
Austria,2019,"24,582"
Austria,2020,"26,098"
Austria,2021,"27,865"
Austria,2022,"29,952"
Austria,2023,"32,180"
Austria,2024,"34,590"
Austria,2025,"37,000"
Bulgaria,2017,"4,286"
Bulgaria,2018,"4,592"
Bulgaria,2019,"4,987"
Bulgaria,2020,"5,462"
Bulgaria,2021,"6,105"
Bulgaria,2022,"7,892"
Bulgaria,2023,"9,568"
Bulgaria,2024,"11,250"
Bulgaria,2025,"13,000"
Cyprus,2017,352
Cyprus,2018,418
Cyprus,2019,496
Cyprus,2020,589
Cyprus,2021,705
Cyprus,2022,892
Cyprus,2023,"1,156"
Cyprus,2024,"1,489"
Cyprus,2025,"1,800"
Czechia,2017,"8,952"
Czechia,2018,"9,687"
Czechia,2019,"10,542"
Czechia,2020,"11,389"
Czechia,2021,"12,658"
Czechia,2022,"14,982"
Czechia,2023,"17,560"
Czechia,2024,"19,890"
Czechia,2025,"22,500"
Denmark,2017,"5,518"
Denmark,2018,"6,289"
Denmark,2019,"7,156"
Denmark,2020,"8,025"
Denmark,2021,"9,268"
Denmark,2022,"10,592"
Denmark,2023,"11,870"
Denmark,2024,"12,950"
Denmark,2025,"13,500"
Estonia,2017,"1,286"
Estonia,2018,"1,452"
Estonia,2019,"1,687"
Estonia,2020,"1,956"
Estonia,2021,"2,289"
Estonia,2022,"2,658"
Estonia,2023,"3,092"
Estonia,2024,"3,560"
Estonia,2025,"4,000"
Germany,2017,"78,952"
Germany,2018,"86,542"
Germany,2019,"94,268"
Germany,2020,"102,590"
Germany,2021,"110,865"
Germany,2022,"118,952"
Germany,2023,"126,870"
Germany,2024,"135,690"
Germany,2025,"145,000"
Hungary,2017,"3,658"
Hungary,2018,"4,092"
Hungary,2019,"4,586"
Hungary,2020,"5,129"
Hungary,2021,"5,865"
Hungary,2022,"6,982"
Hungary,2023,"8,256"
Hungary,2024,"9,590"
Hungary,2025,"10,800"
Latvia,2017,"3,256"
Latvia,2018,"3,489"
Latvia,2019,"3,765"
Latvia,2020,"4,082"
Latvia,2021,"4,459"
Latvia,2022,"4,892"
Latvia,2023,"5,368"
Latvia,2024,"5,890"
Latvia,2025,"6,400"
Lithuania,2017,"2,895"
Lithuania,2018,"3,156"
Lithuania,2019,"3,482"
Lithuania,2020,"3,865"
Lithuania,2021,"4,298"
Lithuania,2022,"4,856"
Lithuania,2023,"5,492"
Lithuania,2024,"6,180"
Lithuania,2025,"6,800"
Luxembourg,2017,389
Luxembourg,2018,456
Luxembourg,2019,528
Luxembourg,2020,615
Luxembourg,2021,729
Luxembourg,2022,865
Luxembourg,2023,"1,028"
Luxembourg,2024,"1,195"
Luxembourg,2025,"1,350"
Malta,2017,205
Malta,2018,248
Malta,2019,296
Malta,2020,358
Malta,2021,429
Malta,2022,515
Malta,2023,608
Malta,2024,712
Malta,2025,800
Netherlands,2017,"12,586"
Netherlands,2018,"14,295"
Netherlands,2019,"16,182"
Netherlands,2020,"18,365"
Netherlands,2021,"20,892"
Netherlands,2022,"23,956"
Netherlands,2023,"27,580"
Netherlands,2024,"31,690"
Netherlands,2025,"35,000"
Norway,2017,"31,058"
Norway,2018,"31,265"
Norway,2019,"31,482"
Norway,2020,"31,659"
Norway,2021,"31,786"
Norway,2022,"31,892"
Norway,2023,"31,956"
Norway,2024,"32,080"
Norway,2025,"32,200"
Poland,2017,"7,058"
Poland,2018,"8,292"
Poland,2019,"9,865"
Poland,2020,"11,958"
Poland,2021,"15,682"
Poland,2022,"21,956"
Poland,2023,"27,890"
Poland,2024,"32,560"
Poland,2025,"36,000"
Romania,2017,"4,528"
Romania,2018,"5,165"
Romania,2019,"5,982"
Romania,2020,"6,895"
Romania,2021,"8,156"
Romania,2022,"10,892"
Romania,2023,"13,956"
Romania,2024,"17,280"
Romania,2025,"22,000"
Slovenia,2017,"2,986"
Slovenia,2018,"3,156"
Slovenia,2019,"3,382"
Slovenia,2020,"3,659"
Slovenia,2021,"3,986"
Slovenia,2022,"4,352"
Slovenia,2023,"4,789"
Slovenia,2024,"5,260"
Slovenia,2025,"5,700"
Sweden,2017,"26,589"
Sweden,2018,"27,956"
Sweden,2019,"29,482"
Sweden,2020,"31,098"
Sweden,2021,"32,865"
Sweden,2022,"34,952"
Sweden,2023,"36,870"
Sweden,2024,"38,990"
Sweden,2025,"41,000"
Turkey,2017,"23,586"
Turkey,2018,"27,956"
Turkey,2019,"33,182"
Turkey,2020,"39,658"
Turkey,2021,"47,892"
Turkey,2022,"58,956"
Turkey,2023,"70,890"
Turkey,2024,"80,150"
Turkey,2025,"85,000"
