country,year,repowereu
Austria,2022,92.3
Austria,2023,105.6
Austria,2024,118.9
Austria,2025,132.2
Bulgaria,2022,12.3
Bulgaria,2023,15.7
Bulgaria,2024,18.2
Bulgaria,2025,21.5
Cyprus,2022,5.2
Cyprus,2023,6.1
Cyprus,2024,6.8
Cyprus,2025,7.5
Czechia,2022,45.6
Czechia,2023,52.1
Czechia,2024,58.7
Czechia,2025,65.3
Denmark,2022,78.2
Denmark,2023,85.9
Denmark,2024,92.6
Denmark,2025,98.8
Estonia,2022,8.7
Estonia,2023,10.2
Estonia,2024,11.8
Estonia,2025,13.5
Germany,2022,625.8
Germany,2023,689.3
Germany,2024,756.9
Germany,2025,821.5
Hungary,2022,32.6
Hungary,2023,38.9
Hungary,2024,45.2
Hungary,2025,51.5
Latvia,2022,9.3
Latvia,2023,10.8
Latvia,2024,12.4
Latvia,2025,14.1
Lithuania,2022,11.5
Lithuania,2023,13.2
Lithuania,2024,14.9
Lithuania,2025,16.7
Luxembourg,2022,7.8
Luxembourg,2023,8.5
Luxembourg,2024,9.2
Luxembourg,2025,9.8
Malta,2022,3.1
Malta,2023,3.5
Malta,2024,3.9
Malta,2025,4.3
Netherlands,2022,185.6
Netherlands,2023,209.3
Netherlands,2024,232.8
Netherlands,2025,256.5
Norway,2022,98.3
Norway,2023,109.6
Norway,2024,121.8
Norway,2025,132.5
Poland,2022,215.8
Poland,2023,248.9
Poland,2024,282.6
Poland,2025,315.5
Romania,2022,78.5
Romania,2023,89.2
Romania,2024,99.8
Romania,2025,110.5
Slovenia,2022,15.2
Slovenia,2023,17.8
Slovenia,2024,20.3
Slovenia,2025,22.9
Sweden,2022,125.6
Sweden,2023,142.3
Sweden,2024,158.9
Sweden,2025,175.5
Turkey,2022,185.2
Turkey,2023,208.9
Turkey,2024,232.6
Turkey,2025,256.8
