country,year,wind_speed
Austria,2017,2.6
Austria,2018,2.5
Austria,2019,2.6
Austria,2020,2.5
Austria,2021,2.6
Austria,2022,2.7
Austria,2023,2.6
Austria,2024,2.7
Austria,2025,2.7
Bulgaria,2017,4.1
Bulgaria,2018,4.2
Bulgaria,2019,4.1
Bulgaria,2020,4.3
Bulgaria,2021,4.2
Bulgaria,2022,4.3
Bulgaria,2023,4.4
Bulgaria,2024,4.3
Bulgaria,2025,4.4
Cyprus,2017,3.5
Cyprus,2018,3.4
Cyprus,2019,3.5
Cyprus,2020,3.6
Cyprus,2021,3.5
Cyprus,2022,3.6
Cyprus,2023,3.5
Cyprus,2024,3.6
Cyprus,2025,3.6
Czechia,2017,2.8
Czechia,2018,2.7
Czechia,2019,2.8
Czechia,2020,2.7
Czechia,2021,2.8
Czechia,2022,2.9
Czechia,2023,2.8
Czechia,2024,2.9
Czechia,2025,2.9
Denmark,2017,5.7
Denmark,2018,5.8
Denmark,2019,5.7
Denmark,2020,5.9
Denmark,2021,5.8
Denmark,2022,5.9
Denmark,2023,5.8
Denmark,2024,5.9
Denmark,2025,5.9
Estonia,2017,4.8
Estonia,2018,4.9
Estonia,2019,4.8
Estonia,2020,4.9
Estonia,2021,4.8
Estonia,2022,5
Estonia,2023,4.9
Estonia,2024,5
Estonia,2025,5
Germany,2017,3.6
Germany,2018,3.7
Germany,2019,3.6
Germany,2020,3.7
Germany,2021,3.6
Germany,2022,3.8
Germany,2023,3.7
Germany,2024,3.8
Germany,2025,3.8
Hungary,2017,2.9
Hungary,2018,2.8
Hungary,2019,2.9
Hungary,2020,2.8
Hungary,2021,2.9
Hungary,2022,3
Hungary,2023,2.9
Hungary,2024,3
Hungary,2025,3
Latvia,2017,4.3
Latvia,2018,4.4
Latvia,2019,4.3
Latvia,2020,4.4
Latvia,2021,4.3
Latvia,2022,4.5
Latvia,2023,4.4
Latvia,2024,4.5
Latvia,2025,4.5
Lithuania,2017,4.2
Lithuania,2018,4.3
Lithuania,2019,4.2
Lithuania,2020,4.3
Lithuania,2021,4.2
Lithuania,2022,4.4
Lithuania,2023,4.3
Lithuania,2024,4.4
Lithuania,2025,4.4
Luxembourg,2017,2.7
Luxembourg,2018,2.6
Luxembourg,2019,2.7
Luxembourg,2020,2.6
Luxembourg,2021,2.7
Luxembourg,2022,2.8
Luxembourg,2023,2.7
Luxembourg,2024,2.8
Luxembourg,2025,2.8
Malta,2017,3.4
Malta,2018,3.3
Malta,2019,3.4
Malta,2020,3.5
Malta,2021,3.4
Malta,2022,3.5
Malta,2023,3.4
Malta,2024,3.5
Malta,2025,3.5
Netherlands,2017,5.2
Netherlands,2018,5.3
Netherlands,2019,5.2
Netherlands,2020,5.3
Netherlands,2021,5.2
Netherlands,2022,5.4
Netherlands,2023,5.3
Netherlands,2024,5.4
Netherlands,2025,5.4
Norway,2017,5.5
Norway,2018,5.6
Norway,2019,5.5
Norway,2020,5.6
Norway,2021,5.5
Norway,2022,5.7
Norway,2023,5.6
Norway,2024,5.7
Norway,2025,5.7
Poland,2017,3.7
Poland,2018,3.8
Poland,2019,3.7
Poland,2020,3.8
Poland,2021,3.7
Poland,2022,3.9
Poland,2023,3.8
Poland,2024,3.9
Poland,2025,3.9
Romania,2017,4
Romania,2018,4.1
Romania,2019,4
Romania,2020,4.2
Romania,2021,4.1
Romania,2022,4.2
Romania,2023,4.3
Romania,2024,4.2
Romania,2025,4.3
Slovenia,2017,2.8
Slovenia,2018,2.7
Slovenia,2019,2.8
Slovenia,2020,2.7
Slovenia,2021,2.8
Slovenia,2022,2.9
Slovenia,2023,2.8
Slovenia,2024,2.9
Slovenia,2025,2.9
Sweden,2017,5
Sweden,2018,5.1
Sweden,2019,5
Sweden,2020,5.1
Sweden,2021,5
Sweden,2022,5.2
Sweden,2023,5.1
Sweden,2024,5.2
Sweden,2025,5.2
Turkey,2017,4.3
Turkey,2018,4.4
Turkey,2019,4.3
Turkey,2020,4.4
Turkey,2021,4.3
Turkey,2022,4.5
Turkey,2023,4.4
Turkey,2024,4.5
Turkey,2025,4.5
